T i m e ( m s ) ,      O m e g a 6 0 0 ,      A 4 ,      A 5 ,      A 6 ,      A 7 ,      A 8 ,      A 9 ,      A 1 0 ,      A 1 1 ,      A 1 2 ,      A 1 3 ,      A 1 4 ,      A 1 5
203,1.168831168825097,-10.519480519425873,-17.532467532376454,-31.55844155827762,-45.584415584178785,-50.25974025947917,-60.77922077890505,-57.272727272429755,-46.75324675300388,-40.9090909088784,-26.88311688297723,-32.727272727102715
2202,1.168831168825097,-10.519480519425873,-15.194805194726262,-22.207792207676842,-37.4025974024031,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-39.7402597400533,-25.714285714152133,-25.714285714152133
3202,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-40.9090909088784,-26.88311688297723,-25.714285714152133
5202,0.0,-11.68831168825097,-17.532467532376454,-23.37662337650194,-38.5714285712282,-45.584415584178785,-58.441558441254855,-56.103896103604654,-46.75324675300388,-40.9090909088784,-26.88311688297723,-25.714285714152133
6202,1.168831168825097,-10.519480519425873,-16.363636363551358,-23.37662337650194,-37.4025974024031,-45.584415584178785,-58.441558441254855,-56.103896103604654,-46.75324675300388,-40.9090909088784,-26.88311688297723,-25.714285714152133
8203,1.168831168825097,-10.519480519425873,-16.363636363551358,-23.37662337650194,-37.4025974024031,-44.415584415353685,-57.272727272429755,-56.103896103604654,-45.584415584178785,-40.9090909088784,-26.88311688297723,-25.714285714152133
9202,1.168831168825097,-10.519480519425873,-16.363636363551358,-23.37662337650194,-37.4025974024031,-44.415584415353685,-57.272727272429755,-56.103896103604654,-45.584415584178785,-40.9090909088784,-25.714285714152133,-25.714285714152133
11201,1.168831168825097,-10.519480519425873,-16.363636363551358,-23.37662337650194,-37.4025974024031,-45.584415584178785,-57.272727272429755,-56.103896103604654,-45.584415584178785,-40.9090909088784,-26.88311688297723,-26.88311688297723
12201,1.168831168825097,-10.519480519425873,-16.363636363551358,-23.37662337650194,-37.4025974024031,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-40.9090909088784,-25.714285714152133,-24.545454545327036
14201,1.168831168825097,-10.519480519425873,-17.532467532376454,-23.37662337650194,-36.23376623357801,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-40.9090909088784,-25.714285714152133,-25.714285714152133
15202,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-44.415584415353685,-57.272727272429755,-53.76623376595446,-44.415584415353685,-39.7402597400533,-24.545454545327036,-24.545454545327036
17202,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-44.415584415353685,-56.103896103604654,-53.76623376595446,-44.415584415353685,-39.7402597400533,-24.545454545327036,-24.545454545327036
18202,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-39.7402597400533,-25.714285714152133,-25.714285714152133
20201,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-37.4025974024031,-44.415584415353685,-57.272727272429755,-54.93506493477956,-45.584415584178785,-40.9090909088784,-25.714285714152133,-25.714285714152133
21201,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-43.24675324652859,-57.272727272429755,-54.93506493477956,-44.415584415353685,-39.7402597400533,-25.714285714152133,-24.545454545327036
23200,1.168831168825097,-8.181818181775679,-15.194805194726262,-21.038961038851745,-36.23376623357801,-44.415584415353685,-56.103896103604654,-54.93506493477956,-44.415584415353685,-39.7402597400533,-25.714285714152133,-24.545454545327036
24201,1.168831168825097,-10.519480519425873,-16.363636363551358,-22.207792207676842,-36.23376623357801,-44.415584415353685,-56.103896103604654,-54.93506493477956,-44.415584415353685,-39.7402597400533,-25.714285714152133,-25.714285714152133
26200,1.168831168825097,-10.519480519425873,-15.194805194726262,-22.207792207676842,-36.23376623357801,-44.415584415353685,-56.103896103604654,-54.93506493477956,-45.584415584178785,-39.7402597400533,-25.714285714152133,-24.545454545327036
27201,1.168831168825097,-10.519480519425873,-15.194805194726262,-22.207792207676842,-36.23376623357801,-43.24675324652859,-56.103896103604654,-53.76623376595446,-44.415584415353685,-39.7402597400533,-25.714285714152133,-24.545454545327036
29228,19.87012987002665,1.168831168825097,-7.012987012950582,-16.363636363551358,-33.896103895927816,-42.07792207770349,-56.103896103604654,-53.76623376595446,-44.415584415353685,-39.7402597400533,-25.714285714152133,-23.37662337650194
30263,44.415584415353685,18.70129870120155,4.675324675300388,-7.012987012950582,-28.051948051802327,-38.5714285712282,-52.59740259712937,-51.42857142830427,-42.07792207770349,-37.4025974024031,-23.37662337650194,-21.038961038851745
32282,57.272727272429755,26.88311688297723,10.519480519425873,-4.675324675300388,-26.88311688297723,-38.5714285712282,-51.42857142830427,-50.25974025947917,-42.07792207770349,-38.5714285712282,-23.37662337650194,-19.87012987002665
33287,60.77922077890505,29.220779220627428,10.519480519425873,-4.675324675300388,-28.051948051802327,-38.5714285712282,-52.59740259712937,-52.59740259712937,-43.24675324652859,-38.5714285712282,-23.37662337650194,-21.038961038851745
35291,63.11688311655524,30.389610389452525,12.857142857076067,-2.337662337650194,-26.88311688297723,-37.4025974024031,-52.59740259712937,-51.42857142830427,-43.24675324652859,-38.5714285712282,-22.207792207676842,-19.87012987002665
36304,73.63636363598111,37.4025974024031,16.363636363551358,0.0,-25.714285714152133,-36.23376623357801,-51.42857142830427,-50.25974025947917,-42.07792207770349,-37.4025974024031,-22.207792207676842,-18.70129870120155
